X,Y,NAME,ADDRESS,ZIPCODE,WARD,ID,MAR_ID,XCOORD,YCOORD,GIS_ID,CREATOR,CREATED,EDITOR,EDITED,GLOBALID,OBJECTID
-8579996.94455908,4716489.62322191,PNC,5530 CONNECTICUT AVENUE NW,20015,3,2,263837,393463.49,143991.09,temp_159,,,,,{7C54A5B3-1DDF-4C9A-BDEE-60EA2DEEF1A9},1
-8574130.57222608,4715753.0339811,Treasury Dept. FCU(Allpoint),701 MADISON STREET NW,20011,4,1,250335,398030.53,143417.48,temp_175,,,,,{549E1AB5-6F39-478E-BF2B-3B34E21B1E2B},2
-8580904.92137534,4715549.43184768,Bank of America,5201 WISCONSIN AVENUE NW,20015,3,8,274083,392755.93,143262.67,temp_165,,,,,{90A572FE-551D-41FE-B448-9F967DAAFE0C},3
-8574636.13394169,4715047.06780389,CVS(Allpoint),5227 GEORGIA AVENUE NW,20011,4,3,251714,397636.74,142870.14,temp_177,,,,,{A83136B8-C601-40B2-BFF3-533D1D39DADB},4
-8580514.55213864,4714425.64198978,CVS(Allpoint),4555 WISCONSIN AVENUE NW,20016,3,17,300795,393059.11,142390.91,temp_174,,,,,{3366EDC0-0A36-4139-8F4F-6BD8A91EA6AA},5
-8580567.8539522,4714302.5575406,Bank of America,4500 WISCONSIN AVENUE NW,20016,3,4,264422,393017.52,142295.49,temp_161,,,,,{A64FFC63-DA73-4B09-8BA9-E2CFBE293DEE},6
-8582417.97708991,4713897.77410029,United Bank,4900 MASSACHUSETTS AVENUE NW,20016,3,1,269772,391576.49,141982.96,temp_158,,,,,{FB20B292-A784-4F38-B96E-06D949C887DF},7
-8582332.73113546,4713734.3222992,Bank of America,4301 49TH STREET NW,20016,3,9,266468,391642.74,141856.12,temp_166,,,,,{EB83E366-643E-436A-B1C7-F18EE52F7D5F},8
-8578573.50464601,4713578.37682354,Bank of America,4201 CONNECTICUT AVENUE NW,20008,3,7,220631,394570.14,141732.62,temp_164,,,,,{6CB306BC-0558-4370-8FAB-2254E7ABB1D3},9
-8571697.2727338,4713266.17360628,7-Eleven(Allpoint),333 HAWAII AVENUE NE,20011,5,14,290127,399925.06,141488.61,temp_191,,,,,{A021110E-4192-41BE-A59D-60197487F8C5},10
-8574442.66439093,4713229.06895541,ATM Services Corporation,4100 Georgia Ave NW ,20011,4,156,300492,397786.99,141460.14,temp_273,,,,,{D32B73EC-49A8-4ECC-BDB9-DDA8614A44A2},11
-8574450.02028853,4713084.9772032,7-Eleven(Allpoint),4000 GEORGIA AVENUE NW,20011,4,2,223657,397781.23,141348.38,temp_176,,,,,{FF6B20AA-3354-447D-8B3D-3248DCFB4BBD},12
-8578213.53697651,4712572.4093878,Walgreens(Allpoint),3524 CONNECTICUT AVENUE NW,20008,3,12,220938,394849.96,140952.17,temp_169,,,,,{54BB2248-5B82-4E2B-8C82-84A2C6C13F5A},13
-8578098.6866003,4712553.28753848,Bank of America,3519 CONNECTICUT AVENUE NW,20008,3,6,295765,394939.4,140937.28,temp_163,,,,,{4EB2A1CB-CA5E-4B97-8500-610297512CEB},14
-8574319.35533693,4712452.10480463,CVS(Allpoint),3642 GEORGIA AVENUE NW,20010,1,24,308316,397882.86,140857.46,temp_24,,,,,{C6DA7DC8-F6FF-4CB1-9E59-DC47A4051CF3},15
-8574312.95206868,4712369.27643536,"Atlantic Financial, Inc.",3634 Georgia Avenue NW upstairs,20010,1,164,232144,397887.83,140793.21,temp_269,,,,,{61C82435-0982-4BA4-BDB3-0C3FD885CA7E},16
-8570656.80941552,4712353.33935774,7-Eleven(Allpoint),3700 12TH STREET NE,20017,5,15,31913,400735.42,140780.6,temp_192,,,,,{F6AB065D-19B9-4937-9C6F-09013198C18F},17
-8578008.94513753,4712320.40142804,Bank of America,3401 CONNECTICUT AVENUE NW,20008,3,5,275650,395009.18,140756.59,temp_162,,,,,{92023987-D22E-4E72-8BB9-58BD89ADB371},18
-8579727.02063813,4712272.34508557,CVS(Allpoint),3336 WISCONSIN AVENUE NW,20016,3,11,223125,393671.02,140720.27,temp_168,,,,,{5E5CA762-BDB2-40F9-AF65-B006A62CF1B5},19
-8577982.26111342,4712273.26044352,CVS(Allpoint),3327 CONNECTICUT AVENUE NW,20008,3,13,219245,395029.94,140720.01,temp_170,,,,,{B56B5B16-848B-4857-9B86-681296893894},20
-8570588.77616913,4712195.59029534,CVS(Allpoint),3601 12TH STREET NE,20017,5,13,289172,400788.42,140658.24,temp_190,,,,,{DEFA4AA9-A716-40C7-8C1C-CBCF4DE4469E},21
-8575154.52130849,4711767.21894532,Bank of America,1345 PARK ROAD NW,20010,1,7,297595,397232.21,140326.39,temp_7,,,,,{C2CEE46B-631E-4025-9AEF-06687BE025AE},22
-8575846.56014808,4711664.24990169,7-Eleven(Allpoint),3146 MOUNT PLEASANT STREET NW,20010,1,23,236468,396693.15,140246.72,temp_23,,,,,{6CE65BCC-05E7-4183-9621-7BD555AF4E3E},23
-8575171.59270423,4711645.61250875,Lafyette FCU(Money Pass),1381 KENYON STREET NW,20010,1,12,306242,397218.88,140232.06,temp_12,,,,,{CB3D095E-99A6-4942-9D53-A322DDC7608E},24
-8577786.56271373,4711635.35419877,7-Eleven(Allpoint),3000 CONNECTICUT AVENUE NW,20008,3,15,219893,395182.06,140225.08,temp_172,,,,,{CB7F16C0-A854-4AF8-A8B0-F3FDEA9A77B5},25
-8575763.77600635,4711598.39907508,Bank of America,3131 MOUNT PLEASANT STREET NW,20010,1,8,284590,396757.61,140195.61,temp_8,,,,,{759E84E0-886B-4C88-8764-17D4A7C7BE09},26
-8575272.77743953,4711550.63537857,Target(Allpoint),3100 14TH STREET NW,20010,1,22,306304,397140.04,140158.41,temp_22,,,,,{231E8425-50DA-455B-BBCA-562EE929DEED},27
-8575343.75865909,4711439.33689309,Signal Financial,1400 IRVING STREET NW,20010,1,9,302718,397084.72,140072.09,temp_9,,,,,{2D754087-BEC6-4BFF-B24F-8B134107427F},28
-8575188.99063547,4711431.50389052,Bank of America,3031 14TH STREET NW,20009,1,6,284557,397205.27,140065.97,temp_6,,,,,{D8CB500D-920C-4441-9AC8-2AAE39E23015},29
-8575718.01057484,4711416.65876831,DGE FCU,3059 MOUNT PLEASANT STREET NW,20009,1,10,301045,396793.2,140054.61,temp_10,,,,,{FF1EBF5F-8156-41EF-B1F4-05AF0007A729},30
-8575245.38554714,4711313.78019929,7-Eleven(Allpoint),3012 14TH STREET NW,20009,1,21,302729,397161.31,139974.66,temp_21,,,,,{6F91A6AE-2972-43EF-AB37-ACBFB1B05D9D},31
-8573914.98624022,4711260.36719895,Bank of America,511 GRESHAM PLACE NW,20059,1,5,304098,398197.59,139932.92,temp_5,,,,,{E1B5D6FC-2234-41F4-BF01-9DF758CC8C45},32
-8570579.76103104,4711060.70373498,Lowest Price Franklin(Allpoint),2800 12TH STREET NE,20017,5,10,44895,400795.53,139777.86,temp_187,,,,,{30348EC2-7573-4D09-8011-850EAC5033B3},33
-8577420.40061295,4710811.47799926,CVS(Allpoint),2616 CONNECTICUT AVENUE NW,20008,3,16,219092,395466.9,139585.77,temp_173,,,,,{292CF93B-37D9-4649-9195-BD5994120EA1},34
-8573733.20726188,4710805.54072683,Bank of America,2397 6TH STREET NW,20059,1,4,291489,398339.11,139580.04,temp_4,,,,,{2DF7EE7B-E689-41BC-BB9A-C2D995810FA6},35
-8576214.52094618,4710773.52036012,7-Eleven (Allpoint),1755 COLUMBIA ROAD NW,20009,1,20,235930,396406.23,139555.84,temp_20,,,,,{31803F77-0B13-4071-B006-E67302409A79},36
-8575232.17396293,4710769.43487608,Amaco Quick Shoppe(Allpoint),2600 14TH STREET NW,20009,1,19,234256,397171.45,139552.36,temp_19,,,,,{4DF1A2EB-7DBB-490B-BC5E-B2FCFF0B27B4},37
-8571264.71370856,4710506.12720152,CVS(Allpoint),660 RHODE ISLAND AVENUE NE,20002,5,8,288842,400262,139347.58,temp_185,,,,,{7B2C2AC0-0DA3-4A3E-A42E-14F126454659},38
-8575880.12091129,4710503.02388458,Harris Teeter(Allpoint),1631 KALORAMA ROAD NW,20009,1,18,284059,396666.63,139345.87,temp_18,,,,,{F4DC919D-41E0-4F40-8713-A8BD7CBAC24E},39
-8579709.79430337,4710500.47374019,Bank of America,2440 WISCONSIN AVENUE NW,20007,3,3,284390,393683.34,139345.71,temp_160,,,,,{DE3DAA4A-39BE-4D56-83C9-D4C4940BA322},40
-8576358.17050912,4710495.54080548,"American PCS Communications, LLC",2450 18th Street NW upstairs,20052,1,165,235411,396294.23,139340.23,temp_265,,,,,{83BCE072-BEDA-4121-A35E-54B93CEFC672},41
-8574007.8498941,4710306.88677216,ATM Services Corporation,2301 f georgia ave nw ,20001,1,159,229522,398125.08,139193.22,temp_274,,,,,{5969D512-D455-4220-A4D3-5DB813292D74},42
-8570400.04546905,4710291.73793966,7-Eleven(Allpoint),1233 BRENTWOOD ROAD NE,20018,5,9,285964,400935.59,139181.3,temp_186,,,,,{A9D12774-E501-450B-A5DF-C1841AB9D182},43
-8579568.33526124,4710195.35549738,CVS(Allpoint),2226 WISCONSIN AVENUE NW,20007,3,14,275326,393793.35,139108.9,temp_171,,,,,{FA9225FC-3264-41F6-9A1F-7B59DC03B288},44
-8568291.13990211,4710160.23742893,Wells Fargo,2119 BLADENSBURG ROAD NE,20018,5,2,51509,402578.48,139079.64,temp_179,,,,,{D4981C0A-3433-4AE6-A4E3-609FD6ECA024},45
-8568464.91037185,4710074.47800228,Transit Employees FCU(Money Pass),2000 BLADENSBURG ROAD NE,20018,5,7,304809,402443.13,139013.06,temp_184,,,,,{24FB2B99-EA91-4C7A-8505-E5BA0FC56538},46
-8575121.57974226,4710063.08636491,CVS(Allpoint),2129 14TH STREET NW,20009,1,13,306455,397257.41,139004.32,temp_13,,,,,{2B69F89C-184E-4014-AB94-F16483E2C646},47
-8575615.2201287,4710027.16173011,"ACFN of Mid-Maryland, LLC","2101 16th Street, NW ",20009,1,146,242036,396872.84,138976.59,temp_252,,,,,{5F6B4476-DABA-4E3F-BAFE-A37A7F4A2612},48
-8576585.68399458,4710000.35968211,7-Eleven(Allpoint),1900 WYOMING AVENUE NW,20009,1,16,243234,396116.81,138956.13,temp_16,,,,,{1764B97F-0A29-4D24-A664-2BB0DF3A7EDA},49
-8575208.19096819,4709854.14178482,DGE FCU,2000 14TH STREET NW,20009,1,11,239976,397189.88,138842.23,temp_11,,,,,{32143E59-94FB-43E5-9F2B-D849545A3E84},50
-8574124.46254743,4709851.19634789,ALLY FINANCIAL INC.,2009 8th Street NW box office,20009,1,154,242769,398034.15,138839.69,temp_262,,,,,{4F2F0002-5E06-44C8-9CAA-375C2E6C7A9B},51
-8574124.46254743,4709851.19634789,ALLY FINANCIAL INC.,2009 8th Street NW ,20009,1,153,242769,398034.15,138839.69,temp_261,,,,,{AA739172-9809-41A3-8DDF-EFFB24E3D3E1},52
-8574124.46254743,4709851.19634789,"American PCS Communications, LLC",2009 8th Street NW upstairs,20009,1,155,242769,398034.15,138839.69,temp_263,,,,,{A9716C93-B077-4F4E-A68D-8BB6B8E5612D},53
-8570277.92230746,4709846.74604999,Transit Employees FCU(Money Pass),1401 W STREET NE,20018,5,6,301003,401030.77,138836.06,temp_183,,,,,{000A0A67-2A4F-44C5-A836-F65011249808},54
-8575014.14671184,4709820.63424148,Bank of Georgetown,1301 U STREET NW,20009,1,2,297578,397341.04,138816.18,temp_2,,,,,{E46AA654-EFB9-4CBF-96E7-1EC8A05546D7},55
-8574692.16078991,4709814.02276233,ALLY FINANCIAL INC.,1115A U Street NW ,20002,1,152,309088,397591.88,138810.97,temp_260,,,,,{FBC858A5-0C49-4E28-B718-9E0C909D803F},56
-8574692.16078991,4709814.02276233,7-Eleven(Allpoint),1115 U STREET NW,20009,1,14,309088,397591.88,138810.97,temp_14,,,,,{3314BB31-2969-4F02-AD32-DF220236F743},57
-8582227.03944788,4709756.17632383,CVS (Allpoint),4859 MACARTHUR BOULEVARD NW,20007,3,10,293246,391721.82,138770.05,temp_167,,,,,{C09DA05A-B61F-4BAB-9DAE-2CF456A10285},58
-8574297.6738471,4709749.29329032,"ALLIED ASSOCIATES, INC.",1940 9th Street NW ,20001,1,158,279498,397899.19,138760.66,temp_256,,,,,{32DE1A75-BEA0-4FA7-9339-AC7BF9AF9605},59
-8574528.99291602,4709745.95532231,CVS(Allpoint),1000 U STREET NW,20001,1,15,242764,397718.98,138758.12,temp_15,,,,,{5EDE832E-E025-4CC1-B30E-BE13CA5143DE},60
-8575188.32963819,4709734.32386198,Wells Fargo,1934 14TH STREET NW,20009,2,1,309040,397205.32,138749.26,temp_25,,,,,{F3122C1F-019B-4C67-AF9D-5CB33C722199},61
-8576828.66591831,4709701.06606506,"ACFN of Mid-Maryland, LLC","1914 Connecticut Avenue, NW ",20009,2,145,235060,395927.4,138724.01,temp_251,,,,,{A2E4C7DE-8406-4B6A-BC7A-EA5CB0B1BEE1},62
-8582297.35115282,4709690.43544073,"Aqua Finance, Inc.",4812 Macarthur Blvd NW upstairs,20007,3,167,284961,391666.99,138719.1,temp_267,,,,,{B0040982-123F-40F5-8B01-CB4491D4A3E7},63
-8579121.63747438,4709664.43644511,Aqua Nails DC (Money Pass),1855 WISCONSIN AVENUE NW,20007,2,101,224665,394141.03,138696.71,temp_123,,,,,{1F9652A2-D1F2-411B-B607-0D3C2ED186FD},64
-8574073.21668891,4709624.92571576,CVS(Allpoint),1900 7TH STREET NW,20001,1,17,238381,398074.03,138664.12,temp_17,,,,,{4738F594-9282-4494-B390-5CCC1BB3DC33},65
-8574020.07211102,4709609.66587448,Wells Fargo,1901 7TH STREET NW,20001,1,1,306547,398115.43,138652.27,temp_1,,,,,{BBDE8C7B-E5F7-4EF2-B997-AF7BAA9908D1},66
-8579103.34848968,4709580.3664123,Cardinal Bank (Money Pass),1825 WISCONSIN AVENUE NW,20007,2,103,309641,394155.23,138631.47,temp_125,,,,,{28CD6CA9-F2A8-409D-988B-51DA8AFAB001},67
-8575133.57670613,4709566.14971265,"ACFN of Mid-Maryland, LLC",1847 14th Street NW ,20009,1,149,240488,397247.93,138618.76,temp_255,,,,,{59A5457D-B8CC-4EC0-A63B-798B4C2A9773},68
-8574018.20493687,4709530.33893871,Bank of America,1845 7TH STREET NW,20001,1,3,279439,398116.87,138590.72,temp_3,,,,,{462B57F2-D5FD-48F1-B9CA-3D7084B10103},69
-8575854.24358187,4709338.30666502,National Capital Bank of Washington(star),1737 17TH STREET NW,20009,2,81,241969,396686.41,138442.19,temp_104,,,,,{9C30583B-7877-45C0-9B97-6BC9EDA4AD55},70
-8575926.3851119,4709199.52488522,7-Eleven(Allpoint),1700 17TH STREET NW,20009,2,124,226276,396630.16,138334.53,temp_140,,,,,{93DEF605-A340-4DF8-BF9E-882879D3700B},71
-8574073.14423417,4709061.08868021,7-Eleven(Allpoint),1622 7TH STREET NW,20001,2,39,225831,398073.98,138226.63,temp_230,,,,,{DD445976-DA3A-4FCB-8EB6-DBEDD648C19F},72
-8575857.80404553,4709042.64595724,ALLY FINANCIAL INC.,1617 17th Street ,20009,2,143,300166,396683.54,138212.78,temp_258,,,,,{9838B3B9-3A6E-4290-840D-6BBCDE43731D},73
-8575853.20859588,4708856.83581694,JR's Bar & Grill 2(star),1519 17TH STREET NW,20036,2,75,225669,396687.06,138068.6,temp_98,,,,,{0D61A37F-EB3B-43D9-BE9F-0CA1F691F258},74
-8575857.92152428,4708832.01275164,JR's Bar & Grill(star),1517 17TH STREET NW,20036,2,71,225658,396683.38,138049.34,temp_94,,,,,{C139DC18-0DB7-4722-B129-A0FA46C352D9},75
-8576530.55875714,4708820.05728822,PNC,1913 MASSACHUSETTS AVENUE NW,20036,2,21,300942,396159.31,138040.3,temp_45,,,,,{B40F7BDD-2875-4234-ACD0-2B6CCF305058},76
-8571470.20593368,4708801.21737573,PNC,1348 4TH STREET NE,20002,5,4,286090,400101.94,138024.75,temp_181,,,,,{77A5CF10-E4DF-4A90-8DC2-92DB35689FD1},77
-8575413.40283191,4708785.08678667,Vida Fintess-Metropole(star),1515 15TH STREET NW,20005,2,76,300331,397029.7,138012.79,temp_99,,,,,{CEF83A48-B17F-4CD0-9E39-42F11EAA9EF4},78
-8575855.45516949,4708765.56677901,CVS(star),1637 P STREET NW,20036,2,70,225837,396685.28,137997.78,temp_93,,,,,{EB7E976F-639B-4C0D-A0CC-AEC8B1D880A9},79
-8577002.40683868,4708764.2077047,State Liquors(Allpoint),2159 P STREET NW,20037,2,135,225945,395791.66,137997.15,temp_150,,,,,{AC4220AE-E066-4786-AF46-211D46212466},80
-8575354.9441434,4708762.14349755,Wells Fargo,1447 P STREET NW,20005,2,1,306675,397075.24,137994.97,temp_178,,,,,{F7BCFE3D-645E-494E-86B0-D170D377B7D5},81
-8577761.23165516,4708721.50407324,7-Eleven(Allpoint),2617 P STREET NW,20007,2,141,275887,395200.42,137964.35,temp_156,,,,,{53890C8F-2FC8-4E73-B7E7-29D2376BE3AF},82
-8575337.53609726,4708716.37445365,Lafayette FUC(star),1440 P STREET NW,20005,2,85,279174,397088.79,137959.45,temp_108,,,,,{ED6D6865-8315-4F02-B1C6-3C0B921778A0},83
-8576553.08158129,4708709.03530392,CVS(Allpoint),6 DUPONT CIRCLE NW,20036,2,127,241054,396141.72,137954.16,temp_143,,,,,{2D050CFB-D7FE-4177-B4E7-C3DBF34B120D},84
-8576665.19069442,4708702.74241829,1 West Dupont Circle Wine & Liquor(Allpoint),2012 P STREET NW,20036,2,130,242649,396054.37,137949.32,temp_146,,,,,{B72F2557-05B5-4E80-BBF8-A997D2B27835},85
-8575257.93963156,4708695.07521306,CVS Store #02817(star),1418 P STREET NW,20005,2,90,279148,397150.8,137942.9,temp_113,,,,,{6FCD4382-7821-43D1-A416-C6D0ED8CE892},86
-8575727.92168166,4708655.74326279,Metro Café(star),1400 16TH STREET NW,20036,2,63,242015,396784.61,137912.52,temp_86,,,,,{097617EA-4764-4548-A608-7DF0CC195C90},87
-8579791.77373479,4708615.961919,PNC,3700 O STREET NW,20057,2,23,291456,393618.3,137883.57,temp_47,,,,,{4AA0B625-991A-4F5D-911E-E49586DF5CFD},88
-8578687.69136643,4708595.01611044,CVS(Allpoint),1403 WISCONSIN AVENUE NW,20007,2,142,223778,394478.52,137866.67,temp_157,,,,,{4AF1CD9E-EAF5-408A-8766-0F0EE8358613},89
-8575115.03915302,4708589.99270619,The Barrell House (Money Pass),1341 14TH STREET NW,20005,2,105,225407,397262.11,137861.32,temp_126,,,,,{9917F76E-320E-49BE-A8C3-0D9DE67B5D6A},90
-8575193.95422971,4708574.75828074,7-Eleven(star),1400 RHODE ISLAND AVENUE NW,20005,2,83,243093,397200.62,137849.52,temp_106,,,,,{533B25F8-70C6-4DB8-A178-B14EE81F4E90},91
