X,Y,NAME,ADDRESS,ZIPCODE,WARD,ID,MAR_ID,XCOORD,YCOORD,GIS_ID,CREATOR,CREATED,EDITOR,EDITED,GLOBALID,OBJECTID
-8576396.62569995,4708546.66870988,Wells Fargo,1350 CONNECTICUT AVENUE NW,20036,2,3,217992,396263.56,137828.11,temp_27,,,,,{172EBDB7-9017-4EAC-929E-CD0414801B77},92
-8575623.0421467,4708541.09059757,Hotel Rouge(star),1315 16TH STREET NW,20036,2,58,242317,396866.29,137823.52,temp_81,,,,,{CBBC7ABF-6657-4C14-A5E0-93D542B7382B},93
-8575275.1502743,4708514.54684131,Hotel Helix(star),1430 RHODE ISLAND AVENUE NW,20005,2,79,279165,397137.34,137802.82,temp_102,,,,,{3565A980-F51B-4E2D-BD15-8A4DEA2D8D19},94
-8575553.7040583,4708493.8098692,Doubletree(star),1515 RHODE ISLAND AVENUE NW,20005,2,59,242312,396920.3,137786.81,temp_82,,,,,{412618C1-59CF-4B18-B44C-879CA57EF08A},95
-8571965.75089314,4708459.54868391,7-Eleven(Allpoint),1315 2ND STREET NE,20002,6,44,306302,399715.84,137759.63,temp_235,,,,,{51A2102F-27D8-4EB0-9358-84787BA3ABED},96
-8578687.73636957,4708456.54550394,7-Eleven (Allpoint),1340 WISCONSIN AVENUE NW,20007,2,45,272138,394478.41,137759.22,temp_69,,,,,{10B80135-2030-4F78-A4B5-1695228959A0},97
-8576351.18956763,4708433.05318191,Wells Fargo,1300 CONNECTICUT AVENUE NW,20036,2,4,218073,396298.92,137739.93,temp_28,,,,,{94B05C35-C603-490D-8594-695952448F80},98
-8576213.84436765,4708368.74705504,Colombo Bank(star),1229 CONNECTICUT AVENUE NW,20036,2,91,278975,396405.91,137689.98,temp_114,,,,,{95A315DF-6BA2-4CC5-9B7E-9DC76493DA89},99
-8575836.71758762,4708366.97891328,Beacon hotel(star),1615 RHODE ISLAND AVENUE NW,20036,2,57,279263,396699.75,137688.48,temp_80,,,,,{BD5A4323-93F8-45C5-831B-85226BD6A9B7},100
-8575205.72553616,4708362.24905436,The Andover House(star),1200 14TH STREET NW,20005,2,93,297577,397191.39,137684.62,temp_116,,,,,{9AEB980B-3040-4B58-ABC5-21F5651669CC},101
-8572931.22373725,4708334.34972728,Bank of America,1225 1ST STREET NW,20001,5,5,237071,398963.58,137662.54,temp_182,,,,,{2EC4FE50-9E7D-4484-8848-572B437F4620},102
-8574572.17202426,4708329.99317925,ATM Services Corporation,1231 11th Street NW ,20001,2,161,239341,397685.02,137659.43,temp_272,,,,,{03C438EB-1850-4FC9-B5CE-5092FFC25E05},103
-8575339.44212585,4708313.72062342,ATM Services Corporation,"1475 Massachusetts Avenue, NW ",20005,2,162,279197,397087.19,137647,temp_271,,,,,{FDA074FF-E505-4742-8DC7-BEB1508BEE64},104
-8575339.44212585,4708313.72062342,Homewood Suites Washington(star),1475 MASSACHUSETTS AVENUE NW,20005,2,72,279197,397087.19,137647,temp_95,,,,,{C930694D-DA6B-4CEF-A978-BE905B9E808A},105
-8575716.68103455,4708312.22112804,Courtyard-DC Embassy row(star),1600 RHODE ISLAND AVENUE NW,20036,2,56,242882,396793.26,137645.95,temp_79,,,,,{410D99C9-57CF-4D72-8C78-494B97870F2F},106
-8576185.00294548,4708306.00173736,Julias Empanadas(star),1221 CONNECTICUT AVENUE NW,20036,2,89,241770,396428.36,137641.28,temp_112,,,,,{A7ADD7DB-9808-4BE5-87EA-8391D65B68F5},107
-8575553.88131688,4708288.79358662,1500 Mass apts(star),1500 MASSACHUSETTS AVENUE NW,20005,2,60,242324,396920.1,137627.72,temp_83,,,,,{1F532455-4E6C-4748-9AFB-A08C3FB9A5E4},108
-8575553.88131688,4708288.79358662,1500 Market(star),1500 MASSACHUSETTS AVENUE NW,20005,2,62,242324,396920.1,137627.72,temp_85,,,,,{FC15EF73-CF45-44A6-948E-ADA861386B46},109
-8572308.55763386,4708229.39897314,CVS(Allpoint),1200 1ST STREET NE,20002,6,42,302635,399448.73,137581.05,temp_233,,,,,{68E235BE-12F4-452A-886A-EAAC3B025C23},110
-8572308.55763386,4708229.39897314,Wells Fargo,1200 1ST STREET NE,20002,6,1,302635,399448.73,137581.05,temp_193,,,,,{86319F9A-5F53-4940-88D9-E0CACFAF9A6E},111
-8576562.39217217,4708218.54250338,Jack's Fresh(star),1919 M STREET NW,20036,2,69,279481,396134.28,137573.55,temp_92,,,,,{957404AE-F618-4695-B817-E83511CA069F},112
-8572212.44150747,4708219.10884957,Harris Teeter(Allpoint),1201 1ST STREET NE,20002,6,43,303728,399523.62,137573.06,temp_234,,,,,{29723ADC-FE4E-4D5D-9FE6-6824A98E6B1E},113
-8575493.7106077,4708212.32187102,Cornerstone Café Inc(star),1501 M STREET NW,20005,2,65,242323,396966.96,137568.36,temp_88,,,,,{E954D287-E7B9-4109-B77D-53AFFA20C584},114
-8573884.44265323,4708212.4779083,Saints Paradise Cafeteria(Allpoint),601 M STREET NW,20001,2,40,238634,398220.85,137568.1,temp_231,,,,,{8F947D9C-3B98-4531-9597-E57748FEFC8F},115
-8576011.38928865,4708208.19197823,Branch Banking & Trust Company(star),1730 RHODE ISLAND AVENUE NW,20036,2,68,241782,396563.6,137565.32,temp_91,,,,,{3C49F5D1-203A-4891-838F-6AB7D0A58567},116
-8576011.38928865,4708208.19197823,Marbi's news stand(star),1730 RHODE ISLAND AVENUE NW,20036,2,55,241782,396563.6,137565.32,temp_78,,,,,{1AF7E881-DD34-438A-ADE7-79F967FC611B},117
-8576753.12655325,4708203.31835037,"ACFN of Mid-Maryland, LLC","2033 M Street, NW ",20036,2,147,279520,395985.66,137561.81,temp_253,,,,,{1785EA71-85A7-4D7C-BFC7-5344395807F8},118
-8575759.20515708,4708196.04361357,Lafayette FUC(star),1615 M STREET NW,20036,2,61,301103,396760.09,137555.81,temp_84,,,,,{DD0FAB7D-0243-44EB-9470-05D2C234BAAB},119
-8571036.62425254,4708184.83336124,PNC,800 FLORIDA AVENUE NE,20002,5,3,288964,400439.78,137546.46,temp_180,,,,,{227FA4C7-4C69-48CA-A803-DE456F72B90B},120
-8578023.75331459,4708146.99918838,CVS(Allpoint),2819 M STREET NW,20007,2,48,272093,394995.6,137518.67,temp_72,,,,,{3F03464D-B060-4BF5-A28B-E9499730A30B},121
-8577000.23195839,4708146.95268423,Walgreens(Allpoint),1217 22ND STREET NW,20037,2,133,294975,395793.1,137518.17,temp_148,,,,,{69756FB4-F1BF-4374-AD69-7EA34F1AECD0},122
-8575932.87558123,4708131.46083285,Bank of America,1710 M STREET NW,20036,2,37,285520,396624.75,137505.75,temp_61,,,,,{DAA101BF-2AFC-4CE5-AECF-D96BA0F1DEAB},123
-8578562.68351064,4708127.69966747,PNC,1201 WISCONSIN AVENUE NW,20007,2,22,272025,394575.67,137503.97,temp_46,,,,,{F8BB0148-735E-4175-8218-46C62D83550C},124
-8578085.74204945,4708126.67632242,Wells Fargo,2901 M STREET NW,20007,2,2,272085,394947.29,137502.93,temp_26,,,,,{DFD64964-8056-4829-8AD0-E4629F29DF9E},125
-8576382.00227083,4708125.61433832,7-Eleven(Allpoint),1850 M STREET NW,20036,2,122,241300,396274.8,137501.37,temp_138,,,,,{B72E0F60-54FE-4A28-BE25-EA9E798356CE},126
-8576382.00227083,4708125.61433832,Wells Fargo,1850 M STREET NW,20036,2,5,241300,396274.8,137501.37,temp_29,,,,,{4D2D1F2D-26F0-43C9-8D3F-676DC450749A},127
-8575614.49769139,4708125.59989676,ACS FCU(star),1155 16TH STREET NW,20036,2,64,278895,396872.82,137501.1,temp_87,,,,,{AC1A5F6D-757E-40E0-A094-80B98597150B},128
-8575916.12290533,4708121.59694979,City Market(star),1150 17TH STREET NW,20036,2,67,299574,396637.8,137498.09,temp_90,,,,,{6551A26F-5CA0-4B9C-A0DC-35F2F0FB133C},129
-8575323.13567406,4708119.04895184,Westin-Washington(star),1400 M STREET NW,20005,2,82,240254,397099.84,137495.93,temp_105,,,,,{49340753-4B1E-4DF7-9364-997D102EB027},130
-8576648.14542035,4708104.73790082,CVS(Allpoint),2000 M STREET NW,20036,2,129,240946,396067.42,137485.27,temp_145,,,,,{671B2A50-E8FD-494D-8D44-C423B7C12607},131
-8577104.92338327,4708082.03872884,CVS(Allpoint),2240 M STREET NW,20037,2,136,300189,395711.5,137467.84,temp_151,,,,,{F8D5021F-05D2-4B6F-96F0-24982DDA595E},132
-8578048.98931787,4708072.28035644,George at the Four Seasons (Money Pass),2828 PENNSYLVANIA AVENUE NW,20007,2,102,301039,394975.9,137460.7,temp_124,,,,,{F74C5B30-51BE-42AF-9336-26E48703DE72},133
-8574464.47526563,4708042.40932477,CVS(Allpoint),1117 10TH STREET NW,20001,2,53,300317,397768.87,137436.24,temp_77,,,,,{8BB6C4FC-BCF0-4D10-A381-0070C45BED41},134
-8578166.3771848,4708024.6154845,Bank of Georgetown,1115 30TH STREET NW,20007,2,28,304893,394884.41,137423.77,temp_52,,,,,{1854C8B7-C96C-4D37-8AE8-C40AD293ED75},135
-8575410.31915456,4708020.02315445,Jacks' Famous Deli(star),1129 15TH STREET NW,20005,2,73,302172,397031.88,137419.11,temp_96,,,,,{858D9619-8CC5-4E05-AA7A-91317DEE75AA},136
-8575397.50261423,4707997.8634866,AFL-CIO Employees FCU(star),1125 15TH STREET NW,20005,2,80,240247,397041.86,137401.91,temp_103,,,,,{FB67B32F-4833-45F7-A6F8-7F685278CD9D},137
-8575994.44576608,4707994.03953897,Renaissance Mayflower DC(star),1127 CONNECTICUT AVENUE NW,20036,2,84,241797,396576.73,137399.13,temp_107,,,,,{CCE30036-5315-450B-983B-42F7BF8E87EB},138
-8575204.58023401,4707990.27955671,CVS(Allpoint),1199 VERMONT AVENUE NW,20005,2,120,278914,397192.18,137395.97,temp_136,,,,,{22A0F62B-FECE-410E-AFB6-BFCB2F201A69},139
-8575770.08573004,4707969.30256718,To Market To Market(star),1615 L STREET NW,20036,2,74,242027,396751.54,137379.86,temp_97,,,,,{C6EA5D26-16F9-4E35-837D-37784CFA5375},140
-8576124.84072176,4707941.1741278,Wells Fargo,1100 CONNECTICUT AVENUE NW,20036,2,7,243303,396475.11,137358.15,temp_31,,,,,{8FFBF852-94D9-4D26-8D21-1218890A2521},141
-8575929.72602314,4707937.70286545,"Capital One, NA(star)",1100 17TH STREET NW,20036,2,77,241793,396627.14,137355.39,temp_100,,,,,{F12A1EAC-A2EC-4356-8CBF-04F0961D27BF},142
-8576024.32340832,4707935.41975437,Bank of Georgetown,1101 CONNECTICUT AVENUE NW,20036,2,31,241795,396553.43,137353.65,temp_55,,,,,{1E8D8DCC-85CC-4462-99A5-6CAC34506AFF},143
-8576024.32340832,4707935.41975437,CVS(star),1101 CONNECTICUT AVENUE NW,20036,2,88,241795,396553.43,137353.65,temp_111,,,,,{CEBEE601-ED07-4873-8657-992D1F7A5589},144
-8576276.95462779,4707928.34761291,Bank of America,1801 L STREET NW,20036,2,38,240971,396356.58,137348.25,temp_62,,,,,{E4627489-7DB0-488E-B399-8DD784B3A358},145
-8575317.40591458,4707927.08316614,7-Eleven(star),1100 VERMONT AVENUE NW,20005,2,95,240250,397104.25,137346.96,temp_117,,,,,{306EE0D8-9455-4FC2-9BA1-C0691CF4A659},146
-8575317.40591458,4707927.08316614,7-Eleven(Allpoint),1100 VERMONT AVENUE NW,20005,2,119,240250,397104.25,137346.96,temp_135,,,,,{C2ECE351-44A3-4B09-A648-237D343D15B7},147
-8571954.822963,4707924.03534419,Treasury Dept. FCU,1101 2ND STREET NE,20002,6,16,285824,399724.34,137344.07,temp_208,,,,,{7D9D4B0F-722F-4A2C-8D3D-58D1D7D128C4},148
-8576512.09454873,4707871.21483525,Barmy Wine & Liquor(Allpoint),1912 L STREET NW,20036,2,128,302227,396173.34,137304,temp_144,,,,,{2A0F76DF-5535-46A9-A4E2-76631CD055D9},149
-8573644.05114109,4707857.72914527,Wells Fargo,490 L STREET NW,20001,6,5,304767,398408.1,137292.77,temp_197,,,,,{A10E10FD-80A8-4EA2-8449-D30528E28258},150
-8575346.95882171,4707847.80940244,Bank of America NA (NC)(star),1090 VERMONT AVENUE NW,20005,2,99,240259,397081.2,137285.45,temp_121,,,,,{6384A71B-5CB6-4F84-8B35-53BC6A697791},151
-8576697.78672443,4707846.07236076,CVS(Allpoint),2000 L STREET NW,20036,2,131,243349,396028.64,137284.56,temp_147,,,,,{8E7C3464-63F9-4E33-B310-168D5DAED18D},152
-8575979.98953256,4707832.3496618,CVS(Allpoint),1025 CONNECTICUT AVENUE NW,20036,2,121,241803,396587.94,137273.65,temp_137,,,,,{2AE3E13A-B24D-4AB4-8ADC-E1953735597F},153
-8575979.98953256,4707832.3496618,Washington First Bank(star),1025 CONNECTICUT AVENUE NW,20036,2,92,241803,396587.94,137273.65,temp_115,,,,,{A6A2FC7B-21B0-431D-9244-514436325B71},154
-8573682.50847872,4707831.09858074,Capital one ,1075 5TH STREET NW,20001,6,8,305164,398378.13,137272.11,temp_200,,,,,{2F24F81D-7528-420B-9FA4-D09909A1901A},155
-8575961.38736056,4707788.04246715,The Daily Market(star),1011 CONNECTICUT AVENUE NW,20036,2,87,278785,396602.42,137239.26,temp_110,,,,,{D5252B8C-095E-4335-89F1-5B198FF9A80B},156
-8575851.15873493,4707787.49660319,United Bank,1667 K STREET NW,20006,2,18,279291,396688.31,137238.8,temp_42,,,,,{A672BD3A-E4B9-4726-A225-7DFABC4FA8B9},157
-8575707.69729394,4707770.90707354,Hilton Capital(star),1000 16TH STREET NW,20006,2,86,302152,396800.09,137225.88,temp_109,,,,,{2FF657D7-7CC5-4605-A436-D44999283AE8},158
-8575938.57244861,4707765.74654063,"Capital One, NA(star)",1001 CONNECTICUT AVENUE NW,20036,2,97,278774,396620.19,137221.95,temp_119,,,,,{5E597B3D-F52E-4A86-A38A-DC58F03B90B0},159
-8575938.57244861,4707765.74654063,News World(star),1001 CONNECTICUT AVENUE NW,20036,2,98,278774,396620.19,137221.95,temp_120,,,,,{6F01E0C0-F12D-4A4A-9405-6DD18136B46F},160
-8578553.09919994,4707755.04892216,Bank of Georgetown,1001 WISCONSIN AVENUE NW,20007,2,30,295206,394582.94,137214.78,temp_54,,,,,{26C97CCE-06EC-4123-81FB-1496BCA3E33F},161
-8576286.20821517,4707677.65771689,Wells Fargo,1800 K STREET NW,20006,2,8,300930,396349.28,137153.71,temp_32,,,,,{42673A96-1659-413C-8F93-5DC62F72FF3B},162
-8575857.61938448,4707677.18988365,Manufactuers & Traders Trust Co(star),1680 K STREET NW,20006,2,96,300674,396683.24,137153.2,temp_118,,,,,{2CC07864-5B89-45C6-9C23-4952C87AD3DF},163
-8575490.07782797,4707671.79686484,7-Eleven(Allpoint),1500 K STREET NW,20005,2,123,242333,396969.63,137148.9,temp_139,,,,,{2D4432D5-7DC5-43C7-883B-F0FD3006AE48},164
-8575810.14585316,4707671.6172561,Presidential Bank FSB(star),1660 K STREET NW,20006,2,100,279290,396720.23,137148.86,temp_122,,,,,{F4C7918B-D167-4F9E-A8C0-5935D059BA61},165
-8576560.09828996,4707671.13579734,Bank of America,1990 K STREET NW,20006,2,40,218576,396135.86,137148.75,temp_64,,,,,{2791B1AB-B46C-485F-94B7-EEDF53360C34},166
-8575778.61363082,4707670.99891284,Bank of America,1612 K STREET NW,20006,2,33,279258,396744.8,137148.37,temp_57,,,,,{23894242-7D5C-48D8-BEFB-B4AB55C09F6C},167
-8576191.39091654,4707670.62680605,Cardinal Bank (Money Pass),1776 K STREET NW,20006,2,106,236718,396423.16,137148.22,temp_127,,,,,{DFE9F247-35F8-463D-8E4E-262B242BCAD1},168
-8575512.44580296,4707669.55898252,Wells Fargo,1510 K STREET NW,20005,2,11,304082,396952.2,137147.17,temp_35,,,,,{652B5F5C-E6CF-493A-BF78-955DE5CDAD08},169
-8575208.77868863,4707668.62804109,PNC,1400 K STREET NW,20005,2,19,240269,397188.82,137146.36,temp_43,,,,,{BA66BF09-4461-404B-845D-4AC0A7C443CC},170
-8575253.56638143,4707665.01680869,A1 Wine & Liquor(Allpoint),1420 K STREET NW,20005,2,125,240271,397153.92,137143.57,temp_141,,,,,{0C1CB353-A412-4A23-A01A-536D25C9D765},171
-8569644.64214695,4707654.39231435,7-Eleven(Allpoint),900 BLADENSBURG ROAD NE,20002,5,11,289050,401524.45,137134.96,temp_188,,,,,{78BF0B6E-7952-4DE5-9211-481D9968C759},172
-8574413.46664348,4707646.96143586,Metro Square News (Money Pass),901 NEW YORK AVENUE NW,20001,2,111,300397,397808.53,137129.35,temp_131,,,,,{6E49A03C-EC5E-456C-B2EA-B8C4DF052A72},173
-8574413.46664348,4707646.96143586,Capital One,901 NEW YORK AVENUE NW,20001,2,26,300397,397808.53,137129.35,temp_50,,,,,{BABBD427-284B-4334-8FEC-85AF31D0FBAE},174
-8575306.93353339,4707644.53462144,Capital One,925 15TH STREET NW,20005,2,27,218798,397112.33,137127.69,temp_51,,,,,{6897CF01-DA97-4FEC-A1E7-68612D0C0979},175
-8576025.2142914,4707622.19838866,7-Eleven(Allpoint),908 17TH STREET NW,20006,2,126,302347,396552.63,137110.58,temp_142,,,,,{631E9F14-7D0B-4660-9228-AA1723B228DF},176
-8576647.34289068,4707597.95252902,Bank of America,2001 PENNSYLVANIA AVENUE NW,20006,2,42,243321,396067.85,137091.99,temp_66,,,,,{8E56E9FD-D8D8-4F32-8A17-BE3F4E567A7D},177
-8573986.4457485,4707595.2313684,ALLY FINANCIAL INC.,650 Massachusetts Avenue NW ,20001,2,150,243177,398141.26,137089.12,temp_257,,,,,{E9D127FD-EB7A-4C26-BAEA-C93229C2ACC8},178
-8576372.65918402,4707577.08191746,United Bank,1875 I STREET NW,20006,2,17,279443,396281.88,137075.69,temp_41,,,,,{92A3F573-EF87-490C-83F2-76993AB29C6D},179
-8572393.36686659,4707577.38987928,Democracy FCU(Money Pass),888 1ST STREET NE,20002,6,29,81586,399382.61,137075.08,temp_220,,,,,{3B3A7015-8765-4326-BB78-E53362D622DE},180
-8572393.36686659,4707577.38987928,HEW FCU,888 1ST STREET NE,20002,6,18,81586,399382.61,137075.08,temp_210,,,,,{A738268C-4B3E-4F0F-B8F2-C8B9A0C4BC71},181
-8569609.87169519,4707545.87408436,CVS(Allpoint),845 BLADENSBURG ROAD NE,20002,5,12,289021,401551.56,137050.75,temp_189,,,,,{230894A5-065D-4AE9-8277-DF888ECD84CC},182
-8577359.96742689,4707524.20052718,7-Eleven(Allpoint),912 NEW HAMPSHIRE AVENUE NW,20037,2,137,277536,395512.53,137035.05,temp_152,,,,,{81F3845D-E2D6-425F-B1A8-2535495D9309},183
