X,Y,NAME,ADDRESS,ZIPCODE,WARD,ID,MAR_ID,XCOORD,YCOORD,GIS_ID,CREATOR,CREATED,EDITOR,EDITED,GLOBALID,OBJECTID
-8572449.86690503,4707512.00302221,Democracy FCU(Money Pass),830 1ST STREET NE,20002,6,31,289008,399338.58,137024.34,temp_222,,,,,{3345A01E-7A2C-4DB1-9047-0A60F6E8C235},184
-8575085.08489465,4707505.6402475,Bank of Georgetown,1350 I STREET NW,20005,2,32,240651,397285.16,137019.84,temp_56,,,,,{5B093918-91F0-4010-9649-67B0CCB282B4},185
-8574979.33674256,4707500.70222513,Wells Fargo,1300 I STREET NW,20005,2,12,240649,397367.56,137015.98,temp_36,,,,,{4E7AFEB5-51B5-4C52-B7EC-DB431923060C},186
-8575424.26769399,4707466.79633849,Lafyette FCU (Money Pass),811 VERMONT AVENUE NW,20571,2,110,279956,397020.85,136989.79,temp_130,,,,,{CD428807-FC56-44BB-97CA-66689D545BCE},187
-8576025.15547851,4707427.37918483,PNC,800 17TH STREET NW,20006,2,20,218758,396552.61,136959.39,temp_44,,,,,{4DBD3366-F95D-49B6-A244-04D247764257},188
-8570629.62312839,4707417.28259076,Bank of America,1102 H STREET NE,20002,6,9,74429,400756.96,136950.84,temp_201,,,,,{0FAB2EC9-5C68-47DC-92ED-96F39A3B42A8},189
-8572893.2203846,4707416.12556726,Capital one ,85 H STREET NW,20001,6,7,310066,398993.1,136949.97,temp_199,,,,,{9E4D9242-2015-4F70-8B0E-6A9F7E3DDB03},190
-8570591.99633187,4707415.70686974,Transit Employee FCU(Money Pass),1114 H STREET NE,20002,6,27,74027,400786.28,136949.62,temp_218,,,,,{2D92C8DC-CDBE-468E-A548-71D58A999DB8},191
-8571064.93831186,4707415.51100864,Bank of America,722 H STREET NE,20002,6,11,149093,400417.75,136949.44,temp_203,,,,,{0F5A8318-74E3-496A-9CAD-864E7732B636},192
-8570623.0400062,4707414.03478989,ATM Services Corporation,1104 H Street NE ,20002,6,163,74492,400762.09,136948.32,temp_270,,,,,{AF49FFA5-7F7E-4F1C-9DAD-21633C73CB68},193
-8574074.26962139,4707402.99446258,AMKO INTERNATIONAL INC.,810 7th Street NW upstairs,20001,2,168,238405,398072.79,136939.95,temp_266,,,,,{563F6866-3F37-4725-BA3E-B2AD7829CD48},194
-8573480.15173348,4707372.81542421,CVS(Allpoint),400 MASSACHUSETTS AVENUE NW,20001,6,47,289390,398535.74,136916.43,temp_71,,,,,{A8C52A28-B0FD-4D89-B961-D19B6F6A1F3C},195
-8570994.97465857,4707365.65286111,CVS(Allpoint),801 H STREET NE,20002,6,47,288965,400472.27,136910.75,temp_238,,,,,{2E5E5295-C00E-4E82-9457-5AB4C7C981A0},196
-8577006.41024968,4707357.15312093,Bank of America,801 22ND STREET NW,20052,2,39,242497,395787.96,136905.26,temp_63,,,,,{BAD1B016-AE68-4812-952E-C80BFA7C1593},197
-8574009.97751798,4707357.78172634,Walgreens(Allpoint),801 7TH STREET NW,20001,2,140,238697,398122.88,136904.85,temp_155,,,,,{7C065D05-622C-480A-AECE-161A2739A12E},198
-8571206.25986081,4707354.99409184,CVS(Allpoint),645 H STREET NE,20002,6,45,288821,400307.63,136902.47,temp_236,,,,,{5AAFE364-7C65-4F5F-AAC2-5D9039240F2C},199
-8571146.04716228,4707347.72414292,J&V Pawn Shop(Allpoint),703 H STREET NE,20002,6,46,133,400354.55,136896.83,temp_237,,,,,{0F782090-B184-4F58-A6A1-25172B30157D},200
-8572654.939141,4707346.60993053,Govt. Printing office FCU(Money Pass),732 NORTH CAPITOL STREET NW,20401,6,32,279920,399178.77,136896,temp_223,,,,,{1DABC339-8153-45E4-9C09-800093C5CD2A},201
-8575115.88760323,4707252.87974467,Wells Fargo,1350 NEW YORK AVENUE NW,20005,2,14,243198,397261.09,136823.69,temp_38,,,,,{24F66013-96AC-4EDF-BF18-EF3D9881EE5E},202
-8577702.28130875,4707219.36021093,CVS(Allpoint),2550 VIRGINIA AVENUE NW,20037,2,50,300847,395245.65,136798.63,temp_74,,,,,{9F1DDFD8-7352-44D9-8F19-3DE0A5C267FA},203
-8575114.12450572,4707201.15856803,CVS(Allpoint),717 14TH STREET NW,20005,2,134,279904,397262.45,136783.55,temp_149,,,,,{9177472F-9BBB-4566-95AE-88199ED4F4DA},204
-8574940.58985895,4707177.52125556,Bank of America,700 13TH STREET NW,20005,2,36,240654,397397.67,136765.16,temp_60,,,,,{61628011-67C8-43E0-A858-5B1F22ECA048},205
-8574549.39073369,4707174.30550757,United Bank,1001 G STREET NW,20001,2,16,239369,397702.51,136762.57,temp_40,,,,,{93BBB210-6D0B-452B-8242-32D0536E0862},206
-8576048.88539861,4707165.43364269,Wells Fargo,1700 PENNSYLVANIA AVENUE NW,20006,2,13,218408,396534.03,136756.11,temp_37,,,,,{9594A462-10CE-4ADB-923A-9E70B6A6DD5E},207
-8568748.47529095,4707115.6795952,ATM Services Corporation,"2033 BENNING ROAD, NE ",20002,7,144,52300,402222.87,136717.05,temp_276,,,,,{CB672F43-7DFA-478C-B719-AA814F50C1F2},208
-8576776.83586493,4707099.19244588,"American PCS Communications, LLC",2036 G Street NW upstairs,20052,2,160,303701,395966.75,136704.97,temp_264,,,,,{2A16321B-1C61-4901-BC62-DFFD7FDF2A30},209
-8576034.26332844,4707093.91416356,Treasury Dept. FCU (Money Pass),1700 G STREET NW,20552,2,109,301067,396545.4,136700.6,temp_129,,,,,{F1AC0D8C-8336-4324-B50A-A12EE0DC4389},210
-8575009.96041578,4707088.39675479,Wells Fargo,1310 G STREET NW,20005,2,15,240663,397343.59,136696.01,temp_39,,,,,{A7FC7764-2EC4-4595-A602-9E63E465C54A},211
-8574677.29852584,4707011.68222534,Walgreens(Allpoint),1155 F STREET NW,20004,2,52,306768,397602.8,136636.39,temp_76,,,,,{EA0E2BBE-BE5C-4C73-8DE1-9E03F32601DD},212
-8572288.9029431,4707006.56012791,Bank of America,50 MASSACHUSETTS AVENUE NE,20002,6,12,293243,399463.98,136632.07,temp_204,,,,,{9DA220E5-F4B0-4AE7-8158-558A6AAB7DAA},213
-8574765.00550944,4706955.86294336,Capital One,1200 F STREET NW,20004,2,25,300895,397534.44,136593.09,temp_49,,,,,{FFC226D8-18D3-49D6-8621-E17139DA51DE},214
-8576488.6919286,4706946.53138897,Bank of America,1900 F STREET NW,20052,2,41,241088,396191.23,136586.38,temp_65,,,,,{2FB1356E-4A6F-44A9-AE76-F2526138F45B},215
-8573866.61723745,4706946.99426778,Bank of America,610 F STREET NW,20004,2,34,306817,398234.52,136586.02,temp_58,,,,,{040518A4-7944-4225-982A-92E11DA39531},216
-8576133.03202789,4706937.43260538,White House FCU (Money Pass),1724 F STREET NW,20505,2,112,218460,396468.38,136579.19,temp_132,,,,,{5E5A0CFC-9AD1-4091-BE55-188A37869BE9},217
-8576194.05048849,4706936.19390666,The Partnership FCU (Money Pass),1776 F STREET NW,20006,2,108,218479,396420.83,136578.25,temp_128,,,,,{F12DCE11-4DE5-4A28-91E4-33816801B9BD},218
-8572095.03420902,4706896.46910859,Treasury Dept. FCU,1 COLUMBUS CIRCLE NE,20002,6,17,285727,399615.05,136546.62,temp_209,,,,,{3644A318-4FD8-4F54-891F-EB3814553A80},219
-8576468.160971,4706868.39406858,7-Eleven(Allpoint),514 19TH STREET NW,20052,2,51,279818,396207.2,136525.73,temp_75,,,,,{0DB5E099-22E6-43BC-94A5-AD4B14ED355A},220
-8573246.32711817,4706866.50591462,Lobby Mart (Allpoint),501 3RD STREET NW,20001,6,46,238368,398717.88,136523.46,temp_70,,,,,{28D08A53-ECCA-4226-8280-6B023460A873},221
-8577241.05942004,4706861.31845776,Wells Fargo,502 23RD STREET NW,20037,2,6,298794,395604.9,136520.55,temp_30,,,,,{4BF807FF-235B-46E7-8EC8-61796C2F4C75},222
-8574935.43632729,4706840.34630528,Wells Fargo,1301 PENNSYLVANIA AVENUE NW,20004,2,9,279023,397401.6,136503.48,temp_33,,,,,{AE35721B-1EA5-405C-A1AD-36242EFBBA5D},223
-8574515.63226865,4706832.07499817,Bank of America,1001 E STREET NW,20004,2,35,298254,397728.74,136496.96,temp_59,,,,,{0822D072-F5F1-46BD-9F6A-D0947C22A628},224
-8576919.2546062,4706828.90684836,CVS(Allpoint),2125 E STREET NW,20037,2,139,300954,395855.66,136495.26,temp_154,,,,,{1AEC53E2-93C7-4F34-A6FA-68B5F307567E},225
-8574204.66413566,4706785.94192162,Bank of Georgetown,822 E STREET NW,20004,2,29,301061,397971.06,136461.09,temp_53,,,,,{7E24684D-25AA-43D3-A15F-1804EAE049D1},226
-8574131.32507491,4706778.52600162,CVS(Allpoint),435 8TH STREET NW,20004,2,49,301053,398028.21,136455.32,temp_73,,,,,{832C1636-C0C2-4BCD-95F4-FC6D45E7FCFD},227
-8574707.95996793,4706772.43838493,AT&T Mobility Next Operations LLC,425 12th Street NW upstairs,20004,2,166,302108,397578.85,136450.72,temp_268,,,,,{170621D2-1B22-4E9A-821E-6ECE2265B5C1},228
-8572694.78733111,4706761.05381298,Wells Fargo,444 NORTH CAPITOL STREET NW,20001,6,4,279785,399147.67,136441.56,temp_196,,,,,{AB1B7B82-2756-40AA-80FC-46755C418520},229
-8574819.16864963,4706741.78944039,CVS(Allpoint),1275 PENNSYLVANIA AVENUE NW,20004,2,138,300418,397492.18,136426.96,temp_153,,,,,{DD18C8AA-A6BD-47BE-91B0-57EEC2F983B4},230
-8571015.99639065,4706675.30968054,7-Eleven(Allpoint),407 8TH STREET NE,20002,6,49,302103,400455.92,136374.98,temp_240,,,,,{3C8545BD-6B3F-48A0-BC02-A26A022EA43D},231
-8566155.02055654,4706620.00385029,ATM Services Corporation,3701 Benning Road NE ,20019,7,157,304573,404244.03,136333.18,temp_275,,,,,{4E3CF12D-B683-45A6-A225-101752067627},232
-8572855.86282068,4706580.72730638,ALLY FINANCIAL INC.,300 New Jersey Ave NW ,20001,6,151,306031,399022.13,136301.62,temp_259,,,,,{A6EC6DFC-BCA1-4BA5-8EFC-439C9F65651C},233
-8574092.37746439,4706563.11717724,Capital One,701 PENNSYLVANIA AVENUE NW,20004,2,24,279889,398058.52,136288.13,temp_48,,,,,{0B47462B-3D95-4E45-B459-D59B2D7AEE8B},234
-8574217.73417542,4706561.70689418,Wells Fargo,801 PENNSYLVANIA AVENUE NW,20004,2,10,279946,397960.83,136287.06,temp_34,,,,,{ACB19F81-C838-4FEB-ACA8-D6B63C5AFF1A},235
-8573442.52955009,4706545.28242561,DGE FCU,300 INDIANA AVENUE NW,20001,6,43,279642,398564.94,136274.18,temp_67,,,,,{B54C2E44-7EE0-471A-B138-4F08DB10C5B2},236
-8573203.59922876,4706404.25173135,Dept. of Labor FCU (Money Pass),200 CONSTITUTION AVENUE NW,20210,6,114,291712,398751.12,136164.69,temp_134,,,,,{F8F3E26C-FC4D-40AD-9544-9CD10177BBEE},237
-8573755.08376531,4706375.22410498,"ACFN of Mid-Maryland, LLC","555 Pennsylvania Avenue, NW ",20001,6,148,297641,398321.34,136142.24,temp_254,,,,,{EF4C3351-F1D8-4E1C-9A90-0C26F240B7D9},238
-8566072.2428471,4706354.25640356,Bank of America ,3845 MINNESOTA AVENUE NE,20019,7,1,29733,404308.65,136126.96,temp_247,,,,,{22ED0D82-485E-431D-B245-025F08646714},239
-8575254.06786936,4706305.85043888,Dept. of Coomerce FCU (Money Pass),1401 CONSTITUTION AVENUE NW,20230,2,113,301066,397153.15,136088.73,temp_133,,,,,{F759D3B3-3E6E-406B-9369-45D83174450B},240
-8574494.012928,4705757.92703642,Agriculture FCU,1000 JEFFERSON DRIVE SW,20560,2,44,293187,397745.35,135663.26,temp_68,,,,,{B9C6E452-74DB-41DB-9984-F590C1F16893},241
-8569432.47947177,4705718.16962017,The Meeting Place(star),100 17TH STREET SE,20003,7,78,76072,401690.09,135632.26,temp_101,,,,,{47D10790-62FF-4389-8EB8-3AA36E1C7C74},242
-8572126.55660234,4705512.64140186,Library of Congress(Money Pass),101 INDEPENDENCE AVENUE SE,20540,6,30,277868,399590.43,135472.56,temp_221,,,,,{278978DA-496A-427D-BEC9-43ED6182E896},243
-8571919.39035628,4705512.0316547,Wells Fargo,215 PENNSYLVANIA AVENUE SE,20003,6,3,278073,399751.89,135472.08,temp_195,,,,,{2D388338-EBE3-4F22-A970-150026AC7CB1},244
-8573203.42860674,4705481.50544462,HEW FCU,200 INDEPENDENCE AVENUE SW,20201,6,19,291713,398751.14,135448.48,temp_211,,,,,{0A76681E-6EDD-4986-B7DF-B15DB3E8BD75},245
-8573203.42860674,4705481.50544462,Democracy FCU(Money Pass),200 INDEPENDENCE AVENUE SW,20201,6,35,291713,398751.14,135448.48,temp_226,,,,,{1A0FE91A-18B1-4C58-B230-9C62F6310A98},246
-8574944.53088653,4705458.76632784,Agriculture FCU,1400 INDEPENDENCE AVENUE SW,20250,6,20,291739,397394.16,135431.16,temp_212,,,,,{5BCED7EC-9120-43C7-9DB6-E2F9D1E847F2},247
-8573685.80278157,4705425.62073193,Democracy FCU(Money Pass),400 MARYLAND AVENUE SW,20202,6,36,276614,398375.18,135405.17,temp_227,,,,,{B72EE066-867D-455B-B9CF-6BB14387AC51},248
-8569398.4256714,4705362.1469407,Bank of America NA (NC)(star),1710 MASSACHUSETTS AVENUE SE,20003,7,66,57677,401716.69,135355.92,temp_89,,,,,{9B753FF7-EB2A-4E2E-A9AA-20989A131A3D},249
-8573945.55592366,4705350.82933573,Wells Fargo,600 MARYLAND AVENUE SW,20024,6,6,5831,398172.72,135347.16,temp_198,,,,,{17F48051-9B42-4A03-951F-EA274D06B9DA},250
-8573423.33652618,4705273.69069253,Democracy FCU(Money Pass),330 C STREET SW,20201,6,33,276582,398579.72,135287.2,temp_224,,,,,{ADD7DC08-0C4A-4B69-91A0-543D9AFEFDC5},251
-8574355.93331023,4705220.56982264,Democracy FCU(Money Pass),901 D STREET SW,20024,6,37,81693,397852.85,135246.13,temp_228,,,,,{03E09E7B-646F-4355-8A20-934538F403E0},252
-8574868.41598974,4705169.14376875,CVS(Allpoint),1201 MARYLAND AVENUE SW,20024,6,41,300320,397453.41,135206.33,temp_232,,,,,{3A4B11EA-E250-4712-93E8-4A551C7E1116},253
-8573335.87676158,4705156.94899135,Lafyette FCU(Money Pass),409 3RD STREET SW,20024,6,34,156394,398647.87,135196.57,temp_225,,,,,{78E4E3F9-7290-4BAD-A92D-0A4FC5290CC6},254
-8571200.54627325,4705136.40016992,CVS(Allpoint),661 PENNSYLVANIA AVENUE SE,20003,6,52,280104,400312.15,135180.51,temp_243,,,,,{CB20656F-3FCD-4099-8E0F-862757B40887},255
-8574990.59922096,4705013.3262908,Bank of America,1330 MARYLAND AVENUE SW,20024,6,10,297583,397358.14,135085.41,temp_202,,,,,{287C6FE8-D382-4D25-A3C0-96394EECF9E0},256
-8573422.39173812,4705012.40317001,Agriculture FCU,355 E STREET SW,20024,6,21,307324,398580.42,135084.38,temp_213,,,,,{13980215-A6ED-4D45-9609-7EFE3374F636},257
-8574774.9867959,4704968.11405939,Narfe Premier(Money Pass),445 12TH STREET SW,20554,6,25,276640,397526.18,135050.26,temp_217,,,,,{8EBBFB72-F1DA-482C-B2C3-8EAE39619EAF},258
-8574663.28659869,4704964.32237041,Democracy FCU(Money Pass),550 12TH STREET SW,20024,6,38,276670,397613.24,135047.29,temp_229,,,,,{E4788923-1B2E-4054-8F87-108BD4B33904},259
-8571071.83046471,4704925.23561183,Bank of America,425 8TH STREET SE,20003,6,13,24439,400412.48,135016.6,temp_205,,,,,{39A092B2-CF8D-4323-B55F-9A6F7C4CC1FA},260
-8571074.96179662,4704909.80259333,7-Eleven(Allpoint),429 8TH STREET SE,20003,6,53,24286,400410.04,135004.62,temp_244,,,,,{FCA477E3-DFA0-4521-9773-7031D04F8E54},261
-8570482.84636637,4704871.36490599,CVS(Allpoint),500 12TH STREET SE,20003,6,23,288394,400871.55,134974.82,temp_215,,,,,{6E861D9F-2080-4FF5-AA5F-BBBD2AA59B06},262
-8570337.63335882,4704792.32750344,Sunoco(Allpoint),1248 PENNSYLVANIA AVENUE SE,20003,6,22,69747,400984.74,134913.48,temp_214,,,,,{F0F71E21-0D73-406E-877A-69C56C903523},263
-8570277.85309508,4704737.69906557,Lafyette FCU(Money Pass),1300 PENNSYLVANIA AVENUE SE,20003,6,28,156345,401031.34,134871.08,temp_219,,,,,{AE108DB2-B3D4-4ADF-9BA4-73C112BDB576},264
-8570108.89913025,4704547.70307766,Signal Financial ,1391 PENNSYLVANIA AVENUE SE,20003,6,15,302637,401163.05,134723.61,temp_207,,,,,{26144B80-6116-420B-819E-C5D60C87A241},265
-8569895.80010495,4704544.43604702,Treasury Dept. FCU(Money Pass),1400 PENNSYLVANIA AVENUE SE,20003,6,24,65074,401329.15,134721.1,temp_216,,,,,{35650EA9-8CB1-404B-8175-A2B9F05CDB39},266
-8570111.89142723,4704527.13099684,Harris Teeter(Allpoint),1350 POTOMAC AVENUE SE,20003,6,55,303730,401160.72,134707.64,temp_246,,,,,{EE23586D-FE61-46D0-94FB-9E7DD74BD985},267
-8572664.66084449,4704092.05379017,7-Eleven(Allpoint),1101 SOUTH CAPITOL STREET SW,20003,6,50,277736,399170.93,134369.85,temp_241,,,,,{8562F57E-9721-42BB-AF39-3BBAE0A81AD4},268
-8572039.88619849,4704062.30550883,CVS(Allpoint),1100 NEW JERSEY AVENUE SE,20003,8,51,285822,399657.93,134346.72,temp_242,,,,,{506FCBAF-8238-4007-91C5-CB3CAC8E55FC},269
-8572480.70092552,4704039.02590128,Wells Fargo,20 M STREET SE,20003,6,2,301132,399314.32,134328.67,temp_194,,,,,{8FA9D2CF-A4F5-4F39-AD9D-A846CAE743BE},270
-8573622.75791045,4704027.55232471,CVS(Allpoint),401 M STREET SW,20024,6,48,28161,398424.1,134319.89,temp_239,,,,,{3F91EB65-B85A-4419-907A-5B818744F3DC},271
-8572379.15393178,4703962.84128741,Bank of America,55 M STREET SE,20003,8,14,306664,399393.47,134269.52,temp_206,,,,,{3121FA59-DF5B-4C77-9137-6080494BF3B8},272
-8571611.5391241,4703957.24212076,Harris Teeter(Allpoint),401 M STREET SE,20003,8,54,309432,399991.82,134265.15,temp_245,,,,,{1D593B2E-F3B6-4D3C-BD44-3CEC28165AD7},273
-8570402.99837229,4702416.1091892,Bank of America,2100 MARTIN LUTHER KING JR AVENUE SE,20020,8,2,51883,400934.01,133068.7,temp_249,,,,,{FC04755C-34A6-4717-89E3-5949BF6FF3F9},274
-8569485.64756631,4699486.18849354,PNC,1535 ALABAMA AVENUE SE,20032,8,1,306557,401649.66,130793.59,temp_248,,,,,{73DB1291-8719-4F32-A8A1-622751B18F66},275
-8573616.33706393,4696270.44967601,NRL FCU(Money Pass),4555 OVERLOOK AVENUE SW,20375,8,3,291850,398427.91,128295.65,temp_250,,,,,{DF076AA3-5E8A-40FB-99EB-22F284DD6C79},276
